Name, Colour, Price, Price_Range
Angry Mob,Covert,1026,255 - 1026
Hyper Beast,Covert,4618,999 - 4618
Monkey Business,Classified,685,142 - 685
Fowl Play,Classified,417,131 - 417
Buddy,Restricted,81,27 - 81
Triumvirate,Restricted,130,43 - 130
Retrobution,Restricted,377,68 - 377
Copper Galaxy,Restricted,235,158 - 235
Case Hardened,Restricted,811,252 - 811
Neon Kimono,Restricted,4649,2446 - 4649
Flame Test,Mil-Spec,18,5 - 18
Capillary,Mil-Spec,17,5 - 17
Scumbria,Mil-Spec,26,5 - 26
Violent Daimyo,Mil-Spec,40,10 - 40
Urban Hazard,Mil-Spec,44,30 - 44
Nightshade,Mil-Spec,55,36 - 55
Kami,Mil-Spec,53,32 - 53
Crimson Blossom,Mil-Spec,332,227 - 332
Nitro,Mil-Spec,570,330 - 570
Silver Quartz,Mil-Spec,86,31 - 86
Hot Shot,Industrial,100,19 - 100
Orange Peel,Industrial,31,5 - 31
Candy Apple,Industrial,1729,1538 - 1729
Coolant,Consumer,6,2 - 6
Contractor,Consumer,328,20 - 328
Forest Night,Consumer,12,2 - 12
Anodized Gunmetal,Consumer,189,177 - 189
Jungle,Consumer,488,34 - 488
